date,guest,female
Sunday 8th October 2017,"Anne-Marie Duff, Actor",1
Sunday 8th October 2017,"Kenneth Cranham, Actor",0
Sunday 01 October 2017,"Theresa May, Prime Minister",1
Sunday 01 October 2017,"Jon Lansman, Founder, Momentum",0
Sunday 01 October 2017,"Mona Juul, Norweigan Ambassador to the UK",1
Sunday 01 October 2017,"Toby Stephens, actor",0
Sunday 24 September 2017,"Jeremy Corbyn MP, Leader of The Labour Party",0
Sunday 24 September 2017,"David Davis MP, Secretary of State for Exiting The EU",0
Sunday 24 September 2017,"Nick Clegg, former Leader of the Liberal Democrats/Deputy Prime Minister",0
Sunday 17 September 2017,"Amber Rudd MP, Home Secretary",1
Sunday 17 September 2017,"Sir Vince Cable, Leader, Liberal Democrats",0
Sunday 17 September 2017,"Benedict Cumberbatch, Actor",0
Sunday 17 September 2017,Music from Michael Fabiano,0
Sunday 10 September 2017,"Jens Stoltenberg, Secretary General NATO",0
Sunday 10 September 2017,"Sir Michael Fallon MP, Defence Secretary",0
Sunday 10 September 2017,"Tony Blair, Former Prime Minister",0
Sunday 10 September 2017,"Conor McPherson, Director",0
Sunday 3 September 2017,"David Davis MP, Secretary of State for Exiting the EU",0
Sunday 3 September 2017,"Sir Keir Starmer, Shadow Secretary of State for Exiting the EU",0
Sunday 3 September 2017,"Bertie Carvel, Actor",0
Sunday 3 September 2017,"James Graham, Playwright",0
Sunday 3 September 2017,Music from Emma Hatton - Evita,1
Sunday 23 July 2017,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 23 July 2017,"Dr Liam Fox MP, International Trade Secretary",0
Sunday 23 July 2017,"Lord Coe, President of the International Association of Athletics Federations (IAAF)",0
Sunday 23 July 2017,"Ethan Hawke, Actor",0
Sunday 23 July 2017,Music from Audra McDonald,1
Sunday 16 July 2017,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 16 July 2017,"John McDonnell MP, Shadow Chancellor",0
Sunday 16 July 2017,Daniel Barenboim,0
Sunday 9 July 2017,"David Lidington MP, Secretary of State for Justice",0
Sunday 9 July 2017,"Angela Rayner MP, Shadow Secretary of State for Education",1
Sunday 9 July 2017,"Vince Cable MP, Liberal Democrat",0
Sunday 9 July 2017,"Stockard Channing, Actress",1
Sunday 2 July 2017,Michael Gove MP,0
Sunday 2 July 2017,"Jonathan Ashworth MP, Shadow Secretary of State for Health",0
Sunday 2 July 2017,"Stella Creasy MP, Labour",1
Sunday 2 July 2017,"Julian Fellowes, Writer",0
Sunday 25 June 2017,"David Davis MP, Secretary of State for Exiting the European Union",0
Sunday 25 June 2017,Debbie Abrahams MP,1
Sunday 25 June 2017,"Andrew Scott, Actor",0
Sunday 18 June 2017,"Philip Hammond MP, Chancellor",0
Sunday 18 June 2017,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the EU",0
Sunday 18 June 2017,Pilgrim Tucker,1
Sunday 18 June 2017,Randa El-Daouk,1
Sunday 11 June 2017,"Jeremy Corbyn MP, Labour Party Leader",0
Sunday 11 June 2017,"Sir Michael Fallon MP, Defence Secretary",0
Sunday 11 June 2017,"Lord Heseltine, former Deputy Prime Minister",0
Sunday 11 June 2017,Sophia in't Veld MEP,1
Sunday 4 June 2017,"David Davis, Brexit Secretary",0
Sunday 4 June 2017,"Emily Thornberry, Shadow Foreign Secretary",1
Sunday 28 May 2017,"Amber Rudd, Home Secretary",1
Sunday 28 May 2017,"Diane Abbott, Shadow Home Secretary",1
Sunday 28 May 2017,"Caroline Lucas, Joint Leader Green Party",1
Sunday 28 May 2017,"Leanne Wood, Leader Plaid Cymru",1
Sunday 21 May 2017,"Paul Nuttall MEP, UKIP leader",0
Sunday 21 May 2017,Damian Green,0
Sunday 21 May 2017,John McDonnell. Shadow Chancellor,0
Sunday 21 May 2017,Brendan Cox,0
Sunday 14 May 2017,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 14 May 2017,"Sir Michael Fallon, Secretary of State for Defence",0
Sunday 14 May 2017,"Emily Thornberry, Shadow Foreign Secretary",1
Sunday 7 May 2017,"Jeremy Hunt, Secretary of State for Health, Conservatives",0
Sunday 7 May 2017,"John McDonnell, Shadow Chancellor",0
Sunday 7 May 2017,"John Sentamu, Archbishop of York",0
Sunday 30 April 2017,Theresa May MP,1
Sunday 30 April 2017,"Tim Farron MP, Leader, Liberal Democrats",0
Sunday 30 April 2017,"Damian Lewis, actor",0
Sunday 23 April 2017,"Jeremy Corbyn MP, Leader, Labour Party",0
Sunday 23 April 2017,"Leanne Wood AM, Leader, Plaid Cymru",1
Sunday 23 April 2017,"Paul Nuttall MEP, Leader, UKIP",0
Sunday 23 April 2017,"Sir Ray Davies, Musician",0
Sunday 9 April 2017,"Priti Patel MP, Secretary of State for International Development",1
Sunday 9 April 2017,"Emily Thornberry MP, Shadow Secretary of State for Foreign Affairs",1
Sunday 9 April 2017,"Alex Salmond MP, SNP Spokesman on Foreign Affairs",0
Sunday 9 April 2017,"Jim Broadbent, Actor",0
Sunday 2 April 2017,"Sir Michael Fallon MP, Defence Secretary",0
Sunday 2 April 2017,"Ed Miliband MP, Labour",0
Sunday 2 April 2017,Caroline Lucas MP,1
Sunday 2 April 2017,"Jonathan Bartley, Co-Leaders, Green Party",0
Sunday 2 April 2017,"Ian Hislop, Editor, Private Eye",0
Sunday 2 April 2017,Music by Alejandro Escovedo,0
Sunday 26 March 2017,"Amber Rudd MP, Home Secretary",1
Sunday 26 March 2017,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the European Union",0
Sunday 26 March 2017,"Baroness Sayeeda Warsi, Conservative",1
Sunday 26 March 2017,"David Tennant, Actor",0
Sunday 26 March 2017,"Kyung Wha Chung, Violinist",1
Sunday 19 March 2017,"Ruth Davidson MSP, Leader of the Scottish Conservatives",1
Sunday 19 March 2017,"Mark Thompson, CEO, New York Times",0
Sunday 19 March 2017,"Tony Blair, Former Prime Minister",0
Sunday 19 March 2017,"Griff Rhys Jones, Actor",0
Sunday 12 March 2017,"David Davis MP, Secretary of State for Exiting the European Union",0
Sunday 12 March 2017,Rebecca Long-Bailey MP,1
Sunday 12 March 2017,"Crispin Blunt MP, Chair of Foreign Affairs Committee",0
Sunday 12 March 2017,"Gerry Adams, Leader, Sinn Féin",0
Sunday 12 March 2017,"Thandie Newton, Actor",1
Sunday 12 March 2017,Music by Emeli Sandé,1
Sunday 05 March 2017,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 05 March 2017,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 05 March 2017,"Paul Nuttall MEP, UKIP Leader",0
Sunday 05 March 2017,Music from Alison Krauss,1
Sunday 26 February 2017,"Sir Patrick McLoughlin MP, Conservative Party Chairman",0
Sunday 26 February 2017,"Baroness Chakrabarti, Shadow Attorney General",1
Sunday 26 February 2017,"Peter Whittle AM, UKIP Deputy Leader",0
Sunday 26 February 2017,"Hugh Jackman, Actor",0
Sunday 26 February 2017,Music from Marc Almond,0
Sunday 19 February 2017,"Liz Truss MP, Justice Secretary",1
Sunday 19 February 2017,"Lord Mandelson, Labour",0
Sunday 19 February 2017,Gary Kasparov,0
Sunday 19 February 2017,"Tom Hollander, actor",0
Sunday 19 February 2017,Music from Chuck Prophet,0
Sunday 12 February 2017,"David Lidington MP, Leader of the House of Commons",0
Sunday 12 February 2017,"Tom Watson MP, Deputy Leader of the Labour Party",0
Sunday 12 February 2017,"John Adams, Composer",0
Sunday 12 February 2017,"Music from Chrissie Hynde, The Pretenders",1
Sunday 5 February 2017,"Chris Grayling MP, Secretary of State for Transport",0
Sunday 5 February 2017,"Emily Thornberry MP, Shadow Secretary of State for Foreign Affairs",1
Sunday 5 February 2017,"Frank Gardner, BBC Security Correspondent",0
Sunday 5 February 2017,"Sir Bernard Hogan-Howe, Metropolitan Police Commissioner",0
Sunday 5 February 2017,Music by Tift Merritt,1
Sunday 29 January 2017,"David Gauke MP, Chief Secretary of State to the Treasury",0
Sunday 29 January 2017,"Tim Farron MP, Leader, Liberal Democrats",0
Sunday 29 January 2017,"Harriet Harman MP, Labour",1
Sunday 29 January 2017,"Matthew McConaughey, Actor",0
Sunday 22 January 2017,"Theresa May MP, Prime Minister",1
Sunday 22 January 2017,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 22 January 2017,"Nick Clegg MP, Exiting the EU Spokesperson for the Liberal Democrats",0
Sunday 22 January 2017,Joyce DiDonato – opera star,1
Sunday 15 January 2017,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 15 January 2017,"James Brokenshire MP, Secretary of State for Northern Ireland",0
Sunday 15 January 2017,"Timothy Spall, Actor",0
Sunday 8 January 2017,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 8 January 2017,"Justine Greening MP, Secretary of State for Education",1
Sunday 8 January 2017,"Ken Clarke MP, Conservative",0
Sunday 8 January 2017,"Joanna Scanlan, Actor",1
Sunday 18 December 2016,"George Osborne MP, Conservative",0
Sunday 18 December 2016,"Liam Fox MP, Secretary of State for International Trade",0
Sunday 18 December 2016,"Peter Capaldi, Actor",0
Sunday 11 December 2016,"Michael Fallon MP, Secretary of State for Defence",0
Sunday 11 December 2016,"Diane Abbott MP, Shadow Secretary of State for the Home Department",1
Sunday 11 December 2016,"Fabian Picardo, Chief Minister of Gibraltar",0
Sunday 11 December 2016,Juliet Stevenson,1
Sunday 11 December 2016,"Lia Williams, Actors",1
Sunday 11 December 2016,Music from Kate Rusby,1
Sunday 4 December 2016,Boris Johnson MP,0
Sunday 4 December 2016,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the European Union",0
Sunday 4 December 2016,"Paul Nuttall MEP, UKIP Leader",0
Sunday 27 November 2016,"Michael Gove MP, Conservative",0
Sunday 27 November 2016,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 27 November 2016,"Stephen Dorrell, Chair of NHS Federation",0
Sunday 27 November 2016,"Ed Harris, Actor",0
Sunday 27 November 2016,Music by Jools Holland,0
Sunday 20 November 2016,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 20 November 2016,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 20 November 2016,Michael Stipe,0
Sunday 20 November 2016,"Mike Mills, Musicians",0
Sunday 20 November 2016,"Carolyn Fairbairn, Director-General, CBI",1
Sunday 20 November 2016,"John Longworth, Leave Means Leave",0
Sunday 20 November 2016,"Jane Moore, The Sun",1
Sunday 13 November 2016,"Jeremy Corbyn MP, Leader of the Opposition",0
Sunday 13 November 2016,"Sir Stuart Peach, Chief of Defence Staff",0
Sunday 13 November 2016,"Crispin Blunt MP, Chair, Foreign Affairs Select Committee",0
Sunday 13 November 2016,"Marine Le Pen MEP, Leader, Front National",1
Sunday 13 November 2016,Peter Morgan,0
Sunday 13 November 2016,"Claire Foy, Actors on The Crown",1
Sunday 6 November 2016,"Jeremy Hunt MP, Secretary of State for Health",0
Sunday 6 November 2016,"Nigel Farage MEP, Leader, UKIP",0
Sunday 6 November 2016,"Juan Manuel Santos, President of Colombia",0
Sunday 6 November 2016,"Jake Gyllenhaal, Actor",0
Sunday 6 November 2016,"Gina Miller, Investment Manager",1
Sunday 6 November 2016,Music from Norah Jones,1
Sunday 30 October 2016,Brendan Cox,0
Sunday 30 October 2016,"Sir Michael Wilshaw, Chief Inspector of Schools",0
Sunday 30 October 2016,Greg Clark MP,0
Sunday 30 October 2016,"Ewan McGregor, actor",0
Sunday 23 October 2016,"Chris Grayling MP, Secretary of State for Transport",0
Sunday 23 October 2016,"Hilary Benn MP, Chairman, Exiting the EU Select Committee",0
Sunday 23 October 2016,"Suzanne Evans, UKIP Leadership Candidate",1
Sunday 23 October 2016,"Sir Kenneth Branagh, Actor",0
Sunday 16 October 2016,"Priti Patel MP, Secretary of State for International Development",1
Sunday 16 October 2016,"Nick Clegg MP, Liberal Democrat Spokesman for Exiting The EU",0
Sunday 16 October 2016,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 16 October 2016,"Tim Loughton MP, Home Affairs Committee Acting Chair",0
Sunday 16 October 2016,Music by Michael C Hall,0
Sunday 9 October 2016,"Michael Fallon MP, Secretary of State for Defence",0
Sunday 9 October 2016,"Kenneth Clarke MP, Former Chancellor of the Exchequer",0
Sunday 9 October 2016,"Sir Keir Starmer MP, Shadow Secretary of State for Brexit, Labour",0
Sunday 9 October 2016,Music from Michael Kiwanuka,0
Sunday 2 October 2016,"Theresa May MP, Prime Minister",1
Sunday 2 October 2016,"Sir Craig Oliver, Former Director of Communications for Prime Minister David Cameron",0
Sunday 2 October 2016,"Dominic Cooper, Actor",0
Sunday 25 September 2016,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 25 September 2016,Boris Johnson MP,0
Sunday 25 September 2016,"Sir Bradley Wiggins, Cyclist",0
Sunday 18 September 2016,"Tim Farron MP, Liberal Democrat Leader",0
Sunday 18 September 2016,Damian Green MP,0
Sunday 18 September 2016,"Clive Lewis MP, Shadow Defence Secretary",0
Sunday 18 September 2016,"Ken Stott, Actor",0
Sunday 11 September 2016,"Amber Rudd MP, Secretary of State for the Home Department",1
Sunday 11 September 2016,"Owen Smith MP, Labour Leadership Contender",0
Sunday 11 September 2016,"Mark Thompson, Former BBC Director-General",0
Sunday 11 September 2016,"Chris Hopson, NHS Providers CEO",0
Sunday 4 September 2016,"Theresa May, Prime Minister",1
Sunday 4 September 2016,"Ed Balls, Former Shadow Chancellor",0
Sunday 4 September 2016,"Cillian Murphy, Actor",0
Sunday 24 July 2016,"John McDonnell MP, Shadow Chancellor",0
Sunday 24 July 2016,"Patrick McLoughlin MP, Conservative Party Chairman",0
Sunday 24 July 2016,"Lord Paddy Ashdown, Former Liberal Democrat Leader",0
Sunday 24 July 2016,"Matt Damon, Actor",0
Sunday 17 July 2016,"Justine Greening MP, Education Secretary",1
Sunday 17 July 2016,"Angela Eagle MP, Former Shadow Business Secretary",1
Sunday 17 July 2016,Owen Smith MP,0
Sunday 17 July 2016,Nicola Sturgeon Scottish First Minister,1
Sunday 17 July 2016,Ralph Fiennes,0
Sunday 17 July 2016,"Rupert Goold, Director",0
Sunday 10 July 2016,Jeremy Corbyn Labour Leader,0
Sunday 10 July 2016,"David Davis MP, Conservative",0
Sunday 10 July 2016,Arron Banks,0
Sunday 10 July 2016,"Helen McCrory, Actor",1
Sunday 3rd July 2016,"Michael Gove MP, Secretary of State for Justice",0
Sunday 3rd July 2016,"Andrea Leadsom MP, Minister of State for Energy",1
Sunday 3rd July 2016,"Len McCluskey, General Secretary, Unite",0
Sunday 3rd July 2016,"Lord Kinnock, Former Labour leader",0
Sunday 3rd July 2016,"Music by James Dean Bradfield, Manic Street Preachers",0
Sunday 26th June 2016,"Hilary Benn MP, Labour",0
Sunday 26th June 2016,"Nicola Sturgeon, First Minister of Scotland",1
Sunday 26th June 2016,"Sajid Javid MP, Business Secretary",0
Sunday 26th June 2016,Iain Duncan Smith,0
Sunday 19th June 2016,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 19th June 2016,"Michael Gove MP, Vote Leave",0
Sunday 19th June 2016,Music from Jake Bugg,0
Sunday 12th June 2016,"David Cameron MP, Prime Minister",0
Sunday 12th June 2016,"Nigel Farage MEP, Leader, UKIP",0
Sunday 12th June 2016,"Alison Balsom, Musician",1
Sunday 5th June 2016,"Sir John Major, Former Prime Minister, Britain Stronger In Europe",0
Sunday 5th June 2016,"Boris Johnson MP, Conservative, Vote Leave",0
Sunday 5th June 2016,"Jesse Eisenberg, Actor",0
Sunday 29th May 2016,"Tony Blair, Former Prime Minister",0
Sunday 29th May 2016,"Liam Fox MP, Vote Leave",0
Sunday 29th May 2016,"Elizabeth McGovern, Actress",1
Sunday 29th May 2016,Music from Laura Cantrell,1
Sunday 22nd May 2016,"Simon Stevens, Chief Executive of NHS England",0
Sunday 22nd May 2016,"Penny Mordaunt MP, Minister of State for The Armed Forces, Vote Leave",1
Sunday 22nd May 2016,"Eddie Izzard, Stronger In",0
Sunday 22nd May 2016,"Kit Harington, Actor",0
Sunday 22nd May 2016,"Music from PJ Harvey, Singer",1
Sunday 15th May 2016,"Mark Carney, Governor of the Bank of England",0
Sunday 15th May 2016,Andrea Leadsom MP,1
Sunday 15th May 2016,"Arlene Foster MLA, First Minister of Northern Ireland",1
Sunday 15th May 2016,"Sidse Babett Knudsen, Actor",1
Sunday 15th May 2016,Music from Teddy Thompson,0
Sunday 15th May 2016,Kelly Jones,0
Sunday 8th May 2016,Michael Gove MP,0
Sunday 8th May 2016,"Sadiq Khan, Mayor of London",0
Sunday 8th May 2016,"Sir John Sawers, Former MI6 Chief",0
Sunday 8th May 2016,HRH Prince Harry,0
Sunday 1st May 2016,"Nigel Farage MEP, Leader, UKIP",0
Sunday 1st May 2016,Nicola Sturgeon MSP,1
Sunday 1st May 2016,"Leanne Wood AM, Leader, Plaid Cymru",1
Sunday 1st May 2016,"Diane Abbott, Shadow International Development Secretary",1
Sunday 1st May 2016,Mark Ragev. Ambassador of Israel to the UK,0
Sunday 1st May 2016,Lenny Henry,0
Sunday 24th April 2016,"Theresa May, Secretary of State for the Home Department",1
Sunday 24th April 2016,"Tim Farron MP, Leader, The Liberal Democrats",0
Sunday 24th April 2016,"Paul Simon, Singer-songwriter",0
Sunday 17th April 2016,"Chris Grayling MP, Vote Leave",0
Sunday 17th April 2016,"Yvette Cooper MP, Britain Stronger In Europe",1
Sunday 17th April 2016,"David Davis MP, Conservative",0
Sunday 17th April 2016,"Emmanuel Macron, French Finance Minister",0
Sunday 17th April 2016,"Music from Guy Johnston, Cellist",0
Sunday 10th April 2016,"Amber Rudd, Energy Secretary",1
Sunday 10th April 2016,"Jeremy Corbyn, Labour leader",0
Sunday 10th April 2016,Lord Lawson,0
Sunday 10th April 2016,Actress Dame Helen Mirren,1
Sunday 10th April 2016,Music by Sam Outlaw,0
Sunday 3rd April 2016,"Sajid Javid, Business Secretary",0
Sunday 3rd April 2016,"John McDonnell, Shadow Chancellor of the Exchequer",0
Sunday 3rd April 2016,"Jeremy Irons, Actor",0
Sunday 3rd April 2016,Music from Charles Owen,0
Sunday 3rd April 2016,Katya Apekisheva – Piano Duo,1
Sunday 20th March 2016,Iain Duncan Smith,0
Sunday 20th March 2016,"David Laws, Former Lib Dem Minister",0
Sunday 20th March 2016,"Glenn Close, Actress",1
Sunday 20th March 2016,Music by Natalie Merchant,1
Sunday 13th March 2016,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 13th March 2016,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 13th March 2016,"Frederick Forsyth, Author",0
Sunday 6th March 2016,"Boris Johnson MP, Mayor of London",0
Sunday 6th March 2016,"Mervyn King, Former Bank of England Governor",0
Sunday 6th March 2016,"Wolfgang Schäuble, German Federal Minister of Finance",0
Sunday 6th March 2016,Music from Benjamin Grosvenor,0
Sunday 28th February 2016,Iain Duncan Smith MP,0
Sunday 28th February 2016,Angela Eagle MP,1
Sunday 28th February 2016,"Uzo Aduba, Actor",1
Sunday 21st February 2016,"David Cameron MP, Prime Minister",0
Sunday 21st February 2016,"Nigel Farage MEP, Leader, UKIP",0
Sunday 21st February 2016,Nicola Sturgeon MSP,1
Sunday 14th February 2016,"Philip Hammond MP, Foreign Secretary",0
Sunday 14th February 2016,"Gisela Stuart MP, Labour",1
Sunday 14th February 2016,Tom Conti,0
Sunday 14th February 2016,"Laurence Fox, Actors",0
Sunday 14th February 2016,"Laura, Mvula, Singer",1
Sunday 7th February 2016,"Jeremy Hunt MP, Secretary of State for Health",0
Sunday 7th February 2016,"Tim Farron MP, Leader, Liberal Democrats",0
Sunday 7th February 2016,"Douglas Carswell, UKIP, Supporter Vote Leave",0
Sunday 7th February 2016,Jamie Oliver,0
Sunday 31 January 2016,"Peter Barron, VP Communications, Google",0
Sunday 31 January 2016,"Sajid Javid, Business Secretary",0
Sunday 31 January 2016,"Luke Johnson, Businessman",0
Sunday 31 January 2016,Wilfred Frost,0
Sunday 31 January 2016,George Frost,0
Sunday 31 January 2016,"Michael Keaton, Actor",0
Sunday 31 January 2016,Music by Rhiannon Giddens,1
Sunday 24 January 2016,"Zac Goldsmith MP, Conservative Candidate for Mayor of London",0
Sunday 24 January 2016,"Rona Fairhead, Chairman of BBC Trust",1
Sunday 24 January 2016,Nicola Sturgeon MSP,1
Sunday 24 January 2016,"Harvey Keitel, Actor",0
Sunday 24 January 2016,Music from John Grant,0
Sunday 17 January 2016,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 17 January 2016,"Nick Clegg MP, Former Deputy Prime Minister",0
Sunday 17 January 2016,"Leonardo DiCaprio, Actor",0
Sunday 17 January 2016,Music from Miloš Karadaglic,0
Sunday 10 January 2016,"David Cameron MP, Prime Minister",0
Sunday 10 January 2016,"Lord Falconer, Shadow Justice Secretary",0
Sunday 10 January 2016,Greg Dorans,0
Sunday 10 January 2016,"David Tennant, Actor",0
Sunday 20 December 2015,"Liam Fox MP, Conservative",0
Sunday 20 December 2015,Angela Eagle MP,1
Sunday 20 December 2015,"Sir John Major, Former Prime Minister",0
Sunday 20 December 2015,Music from Catrin Finch,1
Sunday 13 December 2015,Amber Rudd MP,1
Sunday 13 December 2015,"Alan Johnson MP, Labour",0
Sunday 13 December 2015,"Alex Salmond MP, SNP",0
Sunday 13 December 2015,"Chrissie Hynde, Musician",1
Sunday 13 December 2015,Damon Albarn,0
Sunday 13 December 2015,Rufus Norris,0
Sunday 06 December 2015,Iain Duncan Smith MP,0
Sunday 06 December 2015,"Tristram Hunt MP, Labour",0
Sunday 06 December 2015,"David Morrissey, Actor",0
Sunday 06 December 2015,"Toby Jones, Actor",0
Sunday 29th November 2015,"Jeremy Corbyn MP, Labour Leader",0
Sunday 29th November 2015,"Michael Fallon MP, Defence Secretary",0
Sunday 29th November 2015,"Stewart Hosie MP, Deputy Leader, Scottish National Party",0
Sunday 29th November 2015,Music from Jools Holland,0
Sunday 29th November 2015,Music from Ruby Turner,1
Sunday 22nd November 2015,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 22nd November 2015,"John McDonnell MP, Shadow Chancellor",0
Sunday 22nd November 2015,"Tom Hanks, Actor",0
Sunday 22nd November 2015,Music from Ethan Johns with The Black Eyed Dogs,0
Sunday 15th September 2015,"Sylvie Bermann, French Ambassador to the UK",1
Sunday 15th September 2015,"Theresa May MP, Home Secretary",1
Sunday 15th September 2015,"Lord Falconer, Shadow Justice Secretary",0
Sunday 15th September 2015,Music from Nicolas Courjal,0
