date,guest,female
Sunday 8th November 2015,"Sir Nick Houghton, Chief of Defence Staff",0
Sunday 8th November 2015,"Philip Hammond MP, Foreign Secretary",0
Sunday 8th November 2015,"Maria Eagle MP, Shadow Defence Secretary",1
Sunday 8th November 2015,"Danny Boyle, Film Director",0
Sunday 8th November 2015,"Sir Ian McKellen, Actor",0
Sunday 8th November 2015,"Simon Russell Beale, Actor",0
Sunday 8th November 2015,"Amy Dickson, Musician",1
Sunday 1st November 2015,"Theresa May MP, Home Secretary",1
Sunday 1st November 2015,"Nigel Farage, Leader of UKIP",0
Sunday 1st November 2015,"David Gilmour, Musician",0
Sunday 25th October 2015,"Nicky Morgan MP, Education Secretary",1
Sunday 25th October 2015,"John McDonnell MP, Shadow Chancellor",0
Sunday 25th October 2015,Simon Armitage,0
Sunday 18th October 2015,"Michael Fallon MP, Defence Secretary",0
Sunday 18th October 2015,"Seema Malhotra MP, Shadow Chief Secretary to the Treasury",1
Sunday 18th October 2015,"Liu Xiaoming, Chinese Ambassador to the UK",0
Sunday 18th October 2015,"Bertie Carvel, Actor",0
Sunday 18th October 2015,"Corrine Winters, Musician",1
Sunday 11th October 2015,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 11th October 2015,"Ken Clarke MP, Former Cabinet Minister",0
Sunday 11th October 2015,"Anne-Marie Duff, actor",1
Sunday 11th October 2015,Richard Reed,0
Sunday 11th October 2015,"Richard Tice, Leave.EU",0
Sunday 11th October 2015,Music from McAlmont,0
Sunday 11th October 2015,Music from Butler,0
Sunday 4th October 2015,David Cameron MP,0
Sunday 4th October 2015,"Len McCluskey, General Secretary, Unite",0
Sunday 4th October 2015,"Mark Rylance, Actor",0
Sunday 27th September 2015,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 27th September 2015,"Nigel Farage MEP, Leader of United Kingdom Independence Party",0
Sunday 27th September 2015,"Michael Fassbender, Actor",0
Sunday 20th September 2015,"Justine Greening MP, International Development Secretary",1
Sunday 20th September 2015,"Hilary Benn MP, Shadow Foreign Secretary",0
Sunday 20th September 2015,"Tim Farron MP, Liberal Democrat Leader",0
Sunday 20th September 2015,"Stephen Campbell Moore, Actor",0
Sunday 13th September 2015,"David Blunkett, Former Home Secretary",0
Sunday 13th September 2015,"Keith Richards, Rolling Stones guitarist",0
Sunday 13th September 2015,"Michael Gove MP, Justice Secretary",0
Sunday 13th September 2015,"Tom Watson MP, Deputy Labour Leader",0
Sunday 6th September 2015,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 6th September 2015,"Harriet Harman MP, interim Labour leader",1
Sunday 6th September 2015,"Sir Vince Cable, former Business Secretary",0
Sunday 6th September 2015,"Dame Mary Archer, Chair of The Science Museum",1
Sunday 6th September 2015,Music from soprano Danielle De Niese,1
Sunday 26th July 2015,"Jeremy Corbyn MP, Labour leadership candidate",0
Sunday 26th July 2015,"Alex Salmond MP, former First Minister of Scotland",0
Sunday 26th July 2015,Baroness Warsi,1
Sunday 26th July 2015,Mark Gatiss,0
Sunday 26th July 2015,"Martin James Bartlett, BBC Young Musician 2014",0
Sunday 19th July 2015,John Whittingdale MP,0
Sunday 19th July 2015,"Tim Farron MP, Leader, Liberal Democrats",0
Sunday 19th July 2015,"Lord Richards, Former Chief of The Defence Staff",0
Sunday 19th July 2015,"David Suchet, actor",0
Sunday 19th July 2015,Music from Leon Bridges,0
Sunday 12th July 2015,Sajid Javid MP,0
Sunday 12th July 2015,"Tristram Hunt MP, Shadow Education Secretary",0
Sunday 12th July 2015,"Stewart Hosie MP, Deputy Leader of the SNP",0
Sunday 12th July 2015,"Chiwetel Ejiofor, actor",0
Sunday 5th July 2015,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 5th July 2015,"Chris Leslie MP, Shadow Chancellor of the Exchequer",0
Sunday 5th July 2015,"Emily Watson, actress",1
Sunday 28th June 2015,Home Secretary Theresa May MP,1
Sunday 28th June 2015,Sir David Attenborough,0
Sunday 28th June 2015,"Alan Johnson MP, former Labour Cabinet Minister",0
Sunday 28th June 2015,"Sir Richard Branson, Founder, Virgin Group",0
Sunday 28th June 2015,"Music from Tai Murray, violinist",1
Sunday 21st June 2015,"Michael Fallon MP, Defence Secretary",0
Sunday 21st June 2015,"Lord Hall, BBC Director General",0
Sunday 21st June 2015,"John Cleese, comedian",0
Sunday 21st June 2015,Music from Natalie Prass,1
Sunday 14th June 2015,"Lord Heseltine, Former cabinet minister, Conservative",0
Sunday 14th June 2015,"Tessa Jowell, London mayor candidate, Labour",1
Sunday 14th June 2015,"Owen Paterson MP, Conservative",0
Sunday 14th June 2015,Rabbi Lord Sacks,0
Sunday 14th June 2015,Music from Andreya Triana,1
Sunday 7th June 2015,"Philip Hammond, Foreign Secretary",0
Sunday 7th June 2015,"Liz Kendall, Labour leadership candidate",1
Sunday 7th June 2015,Alistair Campbell,0
Sunday 7th June 2015,Jonathan Maitland,0
Sunday 7th June 2015,"Alistair McGowan, actor",0
Sunday 31st May 2015,"Greg Dyke, Chairman of The Football Association",0
Sunday 31st May 2015,"Simon Stevens, Chief Executive, NHS England",0
Sunday 31st May 2015,"Jose Manuel Barroso, former EU Commission President",0
Sunday 31st May 2015,"Yvette Cooper MP, Labour leadership candidate",1
Sunday 31st May 2015,"Allison Janney, actor",1
Sunday 31st May 2015,Florence + machine,1
Sunday 24th May 2015,"Sajid Javid MP, Business Secretary",0
Sunday 24th May 2015,"Harriet Harman MP, acting Labour Party leader",1
Sunday 24th May 2015,"Yaris Varoufakis, Greek foreign minister",0
Sunday 24th May 2015,"Jonathan Pryce, actor",0
Sunday 17th May 2015,"Nicky Morgan MP, Education Secretary",1
Sunday 17th May 2015,"Andy Burnham MP, Labour leadership candidate",0
Sunday 17th May 2015,"Suzanne Evans, Ukip Deputy Chairman",1
Sunday 17th May 2015,"Eddie Marsan, Actor",0
Sunday 10th May 2015,"Nicola Sturgeon, First Minister of Scotland",1
Sunday 10th May 2015,"Chuka Umunna, Shadow Business Secretary",0
Sunday 10th May 2015,"David Davis MP, Conservative",0
Sunday 10th May 2015,Lord Mandelson,0
Sunday 3rd May 2015,"Nick Clegg, Deputy Prime Minister",0
Sunday 3rd May 2015,"Nigel Farage MEP, Leader of UKIP",0
Sunday 3rd May 2015,"Yvette Cooper, Shadow Home Secretary",1
Sunday 26th April 2015,"Ed Miliband, Leader of the Labour Party",0
Sunday 26th April 2015,"Boris Johnson, Mayor of London",0
Sunday 26th April 2015,"Leanne Wood AM, Leader of Plaid Cymru",1
Sunday 19th April 2015,"David Cameron, Prime Minister",0
Sunday 19th April 2015,"Vince Cable, Business Secretary",0
Sunday 19th April 2015,Nicola Sturgeon MSP,1
Sunday 19th April 2015,Music from Ron Sexsmith,0
Sunday 12th April 2015,"George Osborne, Chancellor of the Exchequer",0
Sunday 12th April 2015,"Harriet Harman, Labour Deputy Leader",1
Sunday 12th April 2015,"Natalie Bennett, Leader of the Green Party",1
Sunday 12th April 2015,"Kevin Spacey, actor",0
Sunday 12th April 2015,Music from Lulu,1
Sunday 29th March 2015,Iain Duncan Smith MP,0
Sunday 29th March 2015,"Douglas Alexander MP, Shadow Foreign Secretary",0
Sunday 29th March 2015,"Peter Robinson MLA, First Minister of Northern Ireland",0
Sunday 29th March 2015,"Paul Johnson, Director of The Institute for Fiscal Studies",0
Sunday 29th March 2015,Music from James Bay,0
Sunday 22nd March 2015,"Alex Salmond MSP, former First Minister of Scotland",0
Sunday 22nd March 2015,"Nigel Farage MEP, UKIP Leader",0
Sunday 22nd March 2015,"Sir Antony Sher, actor",0
Sunday 22nd March 2015,"Music from Catrin Finch, harpist",1
Sunday 15th March 2015,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 15th March 2015,"Ed Balls MP, Shadow Chancellor",0
Sunday 15th March 2015,"Sean Penn, actor",0
Sunday 8th March 2015,"Philip Hammond MP, Foreign Secretary",0
Sunday 8th March 2015,"Caroline Flint MP, Shadow Energy Secretary",1
Sunday 8th March 2015,Michael Sheen,0
Sunday 8th March 2015,"Music from Noriko Ogawa, pianist",1
Sunday 1st March 2015,"Yvette Cooper MP, Shadow Home Secretary",1
Sunday 1st March 2015,"Cardinal Vincent Nichols, Archbishop of Westminster",0
Sunday 1st March 2015,Helen Ball,1
Sunday 1st March 2015,Kalsoom Bashir,1
Sunday 1st March 2015,"Kristin Scott Thomas, Actor",1
Sunday 1st March 2015,"Rebecca Ferguson, Singer",1
Sunday 22nd February 2015,"William Hague MP, Leader of the House of Commons",0
Sunday 22nd February 2015,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 22nd February 2015,"Mark Strong, Actor",0
Sunday 15th February 2015,Iain Duncan Smith MP,0
Sunday 15th February 2015,"Ed Balls MP, Shadow Chancellor of the Exchequer",0
Sunday 15th February 2015,"Ray Davies, Musician",0
Sunday 8th February 2015,"George Osborne, Chancellor of the Exchequer",0
Sunday 8th February 2015,"Tristram Hunt MP, Shadow Education Secretary",0
Sunday 8th February 2015,"Assistant Commissioner Mark Rowley, Metropolitan Police",0
Sunday 8th February 2015,"Leanne Wood AM, Leader of Plaid Cymru",1
Sunday 1st February 2015,"Nicky Morgan MP, Education Secretary",1
Sunday 1st February 2015,"Douglas Alexander MP, Shadow Foreign Secretary",0
Sunday 1st February 2015,Marina Prentoulis,1
Sunday 1st February 2015,"Tamsin Greig, actress",1
Sunday 25th January 2015,"Nigel Farage, UKIP leader",0
Sunday 25th January 2015,Nicola Sturgeon,1
Sunday 25th January 2015,"Colin Firth, Actor",0
Sunday 18th January 2015,"Nick Clegg MP, Deputy Prime Minister",0
Sunday 18th January 2015,"Natalie Bennett, Leader of the Green Party",1
Sunday 18th January 2015,Penelope Wilton,1
Sunday 11th January 2015,"Ed Miliband MP, Labour leader",0
Sunday 11th January 2015,"Sylvie Bermann, French Ambassador to the UK",1
Sunday 11th January 2015,Admiral Lord West,0
Sunday 11th January 2015,"Music from Laura Doggett, Singer/songwriter",1
Sunday 4th January 2015,Prime Minister David Cameron MP,0
Sunday 4th January 2015,"Nicci Gerrard, author",1
Sunday 4th January 2015,"Jamie Cullum, musician",0
Sunday 21st December 2014,"Lord Mandelson, former Labour cabinet minister",0
Sunday 21st December 2014,"Kenneth Clarke MP, former Conservative cabinet minister",0
Sunday 21st December 2014,"Timothy Spall, actor",0
Sunday 14th December 2014,"Vince Cable MP, Business Secretary",0
Sunday 14th December 2014,"Yvette Cooper MP, Shadow Home Secretary",1
Sunday 14th December 2014,Sir Malcolm Rifkind MP,0
Sunday 14th December 2014,Music from Debbie Wisman,1
Sunday 14th December 2014,"Maxine Peake, Actress",1
Sunday 7th December 2014,"Nick Clegg MP, Deputy Prime Minister",0
Sunday 7th December 2014,"Chuka Umunna MP, Shadow Business Secretary",0
Sunday 7th December 2014,Sarah Boyack MSP,1
Sunday 7th December 2014,Tim Piggott-Smith,0
Sunday 7th December 2014,"Lydia Wilson, actors",1
Sunday 7th December 2014,"Annie Lennox, musician",1
Sunday 30th November 2014,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 30th November 2014,"Ed Balls MP, Shadow Chancellor",0
Sunday 30th November 2014,"Jude Law, Actor",0
Sunday 30th November 2014,"Music from Joss Stone, Singer",1
Sunday 30th November 2014,Music from Jools Holland,0
Sunday 23rd November 2014,"Theresa May MP, Home Secretary",1
Sunday 23rd November 2014,"Sir Bernard Hogan-Howe, Metropolitan Police Commissioner",0
Sunday 23rd November 2014,"Valerie Trierweiler, Former First Lady of France",1
Sunday 23rd November 2014,"Hugh Bonneville, actor",0
Sunday 16th November 2014,"Sir John Major, former Prime Minister",0
Sunday 16th November 2014,"Queen Noor of Jordan, philanthropist",1
Sunday 16th November 2014,"Neil Findlay MSP, Scottish Labour leader candidate",0
Sunday 16th November 2014,Musician Dr John,0
Sunday 9th November 2014,Labour peer Lord Falconer,0
Sunday 9th November 2014,Actor Benedict Cumberbatch,0
Sunday 9th November 2014,"Gen Sir Nicholas Houghton, Chief of the Defence Staff",0
Sunday 9th November 2014,Brenda Goodwin,1
Sunday 9th November 2014,Dennis Goodwin,0
Sunday 9th November 2014,Emma Smith,1
Sunday 9th November 2014,Actor Downton Abbey actor Jim Carter reads Siegfried Sassoon with Show of Hands,0
Sunday 2nd November 2014,"William Hague MP, Leader of the House of Commons",0
Sunday 2nd November 2014,"Alex Salmond MSP, First Minister of Scotland",0
Sunday 2nd November 2014,"Jim Murphy MP, Scottish Labour leadership candidate",0
Sunday 2nd November 2014,"Abubaker Deghayes, father of British fighters in Syria",0
Sunday 2nd November 2014,"Music from John Mayall, musician",0
Sunday 26th October 2014,"Michael Fallon MP, Defence Secretary",0
Sunday 26th October 2014,Dame Harriet Walter,1
Sunday 26th October 2014,"Phyllida Lloyd, theatre director",1
Sunday 26th October 2014,"Damian Green MP, former Tory immigration minister",0
Sunday 26th October 2014,Soul singer Candi Staton,1
Sunday 19th October 2014,"José Manuel Barroso, President of the EU Commission",0
Sunday 19th October 2014,"Andy Burnham, Shadow Health Secretary",0
Sunday 19th October 2014,Clive James,0
Sunday 19th October 2014,Griff Rhys Jones,0
Sunday12th October 2014,London Mayor Boris Johnson,0
Sunday12th October 2014,Deputy Labour leader Harriet Harman MP,1
Sunday12th October 2014,UKIP's Douglas Carswell MP,0
Sunday12th October 2014,Jon Stewart,0
Sunday12th October 2014,Maziar Bahari,0
Sunday12th October 2014,Bryan Adams,0
Sunday 5th October 2014,Nick Clegg MP,0
Sunday 5th October 2014,"General Lord Richards, Former Chief of the Defence Staff",0
Sunday 5th October 2014,"Sofie Gråbøl, actress",1
Sunday 28th September 2014,Prime Minister David Cameron,0
Sunday 28th September 2014,UKIP leader Nigel Farage,0
Sunday 28th September 2014,Nick Cave,0
Sunday 21st September 2014,Labour Leader Ed Miliband MP,0
Sunday 21st September 2014,"Alistair Darling MP, Leader of the Better Together campaign",0
Sunday 21st September 2014,Emma Thompson,1
Sunday 14th September 2014,Alex Salmond MSP,0
Sunday 14th September 2014,"Alistair Darling MP, Leader of the Better Together campaign",0
Sunday 14th September 2014,Al Pacino,0
Sunday 7th September 2014,Chancellor of the Exchequer George Osborne,0
Sunday 7th September 2014,TUC General Secretary Frances O'Grady,1
Sunday 7th September 2014,Author Ian McEwan,0
Sunday 27th July 2014,Labour leader Ed Miliband,0
Sunday 27th July 2014,Director of Public Prosecutions Alison Saunders,1
Sunday 27th July 2014,Music from Opera singer Pumeza Matshikiza,1
Sunday 20th July 2014,Foreign Secretary Philip Hammond MP,0
Sunday 20th July 2014,Lord Falconer,0
Sunday 20th July 2014,"Richard Armitage, actor",0
Sunday 20th July 2014,"Lily Allen, singer",1
Sunday 13th July 2014,"Archbishop of Canterbury, Justin Welby",0
Sunday 13th July 2014,"Business Secretary, Vince Cable MP",0
Sunday 13th July 2014,Actors Carey Mulligan,1
Sunday 13th July 2014,Bill Nighy,0
Sunday 13th July 2014,Jerry Dammers,0
Sunday 13th July 2014,Cornell Campbell,0
Sunday 6th July 2014,"Michael Gove MP, Education Secretary",0
Sunday 6th July 2014,"Tristram Hunt MP, Shadow Education Secretary",0
Sunday 6th July 2014,"Martina Navratilova, tennis star",1
Sunday 6th July 2014,Theatre Director Marianne Elliott,1
Sunday 6th July 2014,actor Graham Butler,0
Sunday 6th July 2014,Music from Brasil Brasileiro,0
Sunday 29th June 2014,"William Hague MP, Foreign Secretary",0
Sunday 29th June 2014,"Ed Balls MP, Shadow Chancellor of the Exchequer",0
Sunday 29th June 2014,"Nasser Judeh, Jordanian Foreign Minister",0
Sunday 29th June 2014,"Martin Freeman, actor",0
Sunday 29th June 2014,"Chrissie Hynde, singer",1
Sunday 22nd June 2014,"Liam Fox MP, former Defence Secretary",0
Sunday 22nd June 2014,"Chuka Umunna MP, Shadow Business Secretary",0
Sunday 22nd June 2014,"Radek Sikorski, Poland’s Foreign Minister",0
Sunday 22nd June 2014,"Baroness Trumpington, Conservative peer",1
Sunday 22nd June 2014,"Nicola Benedetti, violinist",1
Sunday 15th June 2014,"Sajid Javid MP, Culture Secretary",0
Sunday 15th June 2014,Tony Blair,0
Sunday 15th June 2014,John Reid,0
Sunday 15th June 2014,"Kathleen Turner, actress",1
Sunday 8th June 201,"William Hague MP, Foreign Secretary",0
Sunday 8th June 201,"Yvette Cooper MP, Shadow Home Secretary",1
Sunday 8th June 201,Alex Salmond MSP,0
Sunday 8th June 201,"Christine Lagarde, Managing Director of the IMF",1
Sunday 8th June 201,Music from Eddi Reader,1
Sunday 1st June 2014,"Nigel Farage MEP, Leader of UKIP",0
Sunday 1st June 2014,"Lord Ashdown, former Leader of the Liberal Democrats",0
Sunday 1st June 2014,"Jimmy Wales, co-founder of Wikipedia",0
Sunday 1st June 2014,Terry Gilliam,0
Sunday 25th May 2014,"Theresa May MP, Home Secretary",1
Sunday 25th May 2014,"Harriet Harman MP, Deputy Labour leader",1
Sunday 25th May 2014,"Tim Farron MP, President of the Liberal Democrats",0
Sunday 25th May 2014,"James McAvoy, actor",0
Sunday 18th May 2014,Nick Clegg MP,0
Sunday 18th May 2014,Nicola Sturgeon MSP,1
Sunday 18th May 2014,Lynn Barber,1
Sunday 11th May 2014,"David Cameron, Prime Minister",0
Sunday 11th May 2014,"Antony Jenkins, Group CEO Barclays",0
Sunday 11th May 2014,"Imelda Staunton, actress",1
Sunday 11th May 2014,"Jonathan Kent, director",0
Sunday 11th May 2014,Sir James Galway,0
Sunday 11th May 2014,Lady Jeanne Galway,1
Sunday 4th May 2014,"Ed Miliband MP, Labour leader",0
Sunday 4th May 2014,"Nigel Farage MEP, UKIP leader",0
Sunday 4th May 2014,"Leanne Wood AM, Plaid Cymru leader",1
Sunday 4th May 2014,Fiona Shaw,1
Sunday 4th May 2014,Music from Sharon Jones & The Dap-Kings,1
Sunday 27th April 2014,"Volodymyr Khandogiy, Ukraine's ambassador to the UK",0
Sunday 27th April 2014,"Natalie Bennett, leader of the Green Party",1
Sunday 27th April 2014,"Jeremy Hunt MP, Health Secretary",0
Sunday 27th April 2014,"Tom Hollander, actor",0
Sunday 6th April 2014,Iain Duncan Smith MP,0
Sunday 6th April 2014,"Alistair Darling MP, Leader of the Better Together campaign",0
Sunday 6th April 2014,"Enda Kenny, Irish Prime Minister",0
Sunday 6th April 2014,"Sinead Cusack, actress",1
Sunday 30th March 2014,"Philip Hammond MP, Defence Secretary",0
Sunday 30th March 2014,"Douglas Alexander MP, Shadow Foreign Secretary",0
Sunday 30th March 2014,"Alistair Phillips-Davies, chief executive of SSE",0
Sunday 30th March 2014,"Evgeny Lebedev, media owner",0
Sunday 30th March 2014,"Sophie Ellis-Bextor, musician",1
Sunday 23rd March 2014,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 23rd March 2014,"Chuka Umunna MP, Shadow Business Secretary",0
Sunday 23rd March 2014,"John McCain, Republican Senator",0
Sunday 23rd March 2014,"Vladamir Chizhov, Russian Ambassador to the EU",0
Sunday 23rd March 2014,Music from Gregory Porter,0
Sunday 16th March 2014,"Ed Balls MP, Shadow Chancellor",0
Sunday 16th March 2014,"Alex Salmond MSP, First Minister",0
Sunday 16th March 2014,"George Osborne MP, Chancellor",0
Sunday 9th March 2014,"William Hague MP, Foreign Secretary",0
Sunday 9th March 2014,Ed Davey MP,0
Sunday 9th March 2014,Hilary Mantel,1
Sunday 9th March 2014,"Ben Miles, actor",0
Sunday 9th March 2014,"Paloma Faith, musician",1
Sunday 2nd March 2014,"Grant Shapps MP, Conservative Party Chair",0
Sunday 2nd March 2014,"Nigel Farage MEP, Leader of UK Independence Party",0
Sunday 2nd March 2014,Cardinal Vincent Nichols,0
Sunday 2nd March 2014,"Tim Pigott-Smith, actor",0
Sunday 23rd February 2014,"William Hague MP, Foreign Secretary",0
Sunday 23rd February 2014,Caroline Flint MP,1
Sunday 23rd February 2014,Alistair McGowan,0
Sunday 23rd February 2014,"Rula Lenska, actors",1
Sunday 23rd February 2014,"Nigel Kennedy, violinist",0
Sunday 16th February 2014,"Jose Manuel Barroso, President of the European Commission",0
Sunday 16th February 2014,"Philip Hammond MP, Defence Secretary",0
Sunday 16th February 2014,"Mark Carney, Governor of the Bank of England",0
Sunday 16th February 2014,George Clooney,0
Sunday 16th February 2014,"Boy George, musician",0
Sunday 9th February 2014,"Eric Pickles MP, Communities Secretary with special responsibility for the Government's flood response",0
Sunday 9th February 2014,Rachel Reeves MP,1
Sunday 9th February 2014,"Dame Angela Lansbury, actress",1
Sunday 9th February 2014,"Jake Bugg, musician",0
Sunday 2nd February 2014,"Michael Gove MP, Education Secretary",0
Sunday 2nd February 2014,"Harriet Harman MP, Deputy Labour Leader",1
Sunday 2nd February 2014,Ralph Fiennes,0
Sunday 2nd February 2014,Lloyd Cole and the Leopards,0
Sunday 26th January 2014,"William Hague MP, Foreign Secretary",0
Sunday 26th January 2014,"Ed Balls MP, Shadow Chancellor",0
Sunday 26th January 2014,Ardal O'Hanlon,0
Sunday 26th January 2014,"Brian Cox, actors",0
Sunday 19th January 2014,Labour Leader Ed Miliband MP,0
Sunday 19th January 2014,Russian President Vladimir Putin,0
Sunday 12th January 2014,Deputy Prime Minister Nick Clegg MP,0
Sunday 12th January 2014,Jack Straw MP,0
Sunday 12th January 2014,"Leonardo DiCaprio, actor",0
Sunday 5th January 2014,Prime Minister David Cameron MP,0
Sunday 5th January 2014,"David Morrissey, actor",0
Sunday 22nd December 2013,"Vince Cable MP, Business Secretary",0
Sunday 22nd December 2013,"Lord Mandelson, former Business Secretary",0
Sunday 22nd December 2013,"Idris Elba, actor",0
Sunday 15th December 2013,"Patrick McLoughlin MP, Transport Secretary",0
Sunday 15th December 2013,"Sir Bruce Keogh, Medical Director, NHS England",0
Sunday 15th December 2013,"Chuka Umunna MP, Shadow Business Secretary",0
Sunday 15th December 2013,"Martin Freeman, actor",0
Sunday 15th December 2013,"Jamie Cullum, musician",0
Sunday 8th December 2013,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 8th December 2013,"Lord Kinnock, former Labour Leader",0
