date,guest,female
Sunday 8th December 2013,"Vincent de Rivaz, CEO of EDF Energy",0
Sunday 8th December 2013,Sting,0
Sunday 1st December 2013,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 1st December 2013,"Ed Balls MP, Shadow Chancellor",0
Sunday 1st December 2013,"Martin Shaw, actor",0
Sunday 1st December 2013,"Robyn Hitchcock, rock singer",0
Sunday 24th November 2013,"Michael Gove MP, Education Secretary",0
Sunday 24th November 2013,"Yvette Cooper MP, Shadow Home Secretary",1
Sunday 24th November 2013,"Alistair Carmichael MP, Scotland Secretary",0
Sunday 24th November 2013,John Cleese,0
Sunday 17th November 2013,"Nick Clegg MP, Deputy Prime Minister",0
Sunday 17th November 2013,"Andy Murray, tennis player",0
Sunday 17th November 2013,"Richard E. Grant, actor",0
Sunday 17th November 2013,"Janine Jansen, violinist",1
Sunday 10th November 2013,"William Hague MP, Foreign Secretary",0
Sunday 10th November 2013,"Sir Nicholas Houghton, Chief of the Defence Staff",0
Sunday 10th November 2013,Ruth Bourne,1
Sunday 10th November 2013,Betty Webb,1
Sunday 10th November 2013,"Rupert Grint, actor",0
Sunday 10th November 2013,Sir Max Hastings,0
Sunday 10th November 2013,Bernard Mason,0
Sunday 10th November 2013,Ian Bostridge,0
Sunday 10th November 2013,Sir Antonio Pappano,0
Sunday 3rd November 2013,"Maria Miller MP, DCMS Secretary",1
Sunday 3rd November 2013,"David Miliband, President of the International Rescue Committee",0
Sunday 3rd November 2013,"Sir Elton John, musician",0
Sunday 3rd November 2013,"Steve Coogan, actor",0
Sunday 27th October 2013,"Sir Hugh Orde, President of ACPO",0
Sunday 27th October 2013,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 27th October 2013,Harriet Harman MP,1
Sunday 27th October 2013,Ronnie Wood,0
Sunday 20th October 2013,"Damian Green MP, Policing Minister",0
Sunday 20th October 2013,"Alex Salmond MSP, First Minister of Scotland",0
Sunday 20th October 2013,"Matthew W Barzun, US Ambassador to the UK",0
Sunday 20th October 2013,"Sir Ben Kingsley, actor",0
Sunday 13th October 2013,"Ed Davey MP, Energy Secretary",0
Sunday 13th October 2013,"Tristram Hunt MP, Shadow Education Secretary",0
Sunday 13th October 2013,"Keir Starmer, Director of Public Prosecutions",0
Sunday 13th October 2013,"Malala Yousafzai, education activist",1
Sunday 6th October 2013,"Theresa May, Home Secretary",1
Sunday 6th October 2013,"Nigel Farage, UKIP leader",0
Sunday 6th October 2013,Lindsay Duncan,1
Sunday 6th October 2013,Jim Broadbent,0
Sunday 6th October 2013,"Zaz, musician",1
Sunday 29th September 2013,"David Cameron, Prime Minister",0
Sunday 29th September 2013,Hugh Laurie,0
Sunday 22nd September 2013,"Ed Miliband MP, Leader of the Labour Party",0
Sunday 22nd September 2013,"Caroline Lucas MP, Green Party",1
Sunday 22nd September 2013,"Cate Blanchett, actress",1
Sunday 15th September 2013,Nick Clegg MP,0
Sunday 15th September 2013,"Billy Hayes, general secretary of the CWU",0
Sunday 15th September 2013,"Helen McCrory, actress",1
Sunday 8th September 2013,"William Hague MP, Foreign Secretary",0
Sunday 8th September 2013,"Leader of the Unite union, Len McCluskey",0
Sunday 8th September 2013,Lord Maurice Saatchi,0
Sunday 8th September 2013,Joyce DiDonato,1
Sunday 8th September 2013,Ian Burnside,0
Sunday 8th September 2013,"Marin Alsop, conductor",0
Sunday 1st September 2013,Chancellor George Osborne on HS2,0
Sunday 1st September 2013,Shadow foreign secretary Douglas Alexander,0
Sunday 1st September 2013,Archbishop of York Dr John Sentamu,0
Sunday 1st September 2013,Ron Howard,0
Sunday 1st September 2013,Peter Morgan,0
Sunday 28th July 2013,"Vince Cable MP, Business Secretary",0
Sunday 28th July 2013,"Sadiq Khan MP, Shadow Justice Secretary",0
Sunday 28th July 2013,Armando Iannucci,0
Sunday 28th July 2013,Adrian Lester,0
Sunday 28th July 2013,"Rory Kinnear, actors",0
Sunday 21st July 2013,"David Cameron, Prime Minister",0
Sunday 21st July 2013,"Victoria Pendleton, Olympic gold medal-winning cyclist",1
Sunday 21st July 2013,"Alison Balsam, musician",1
Sunday 14th July 2013,"David Miliband, former Foreign Secretary",0
Sunday 14th July 2013,"Marina Litvinenko, widow of Alexander Litvinenko",1
Sunday 14th July 2013,Anna Chancellor,1
Sunday 14th July 2013,Toby Stephens,0
Sunday 7th July 2013,"Theresa May MP, Home Secretary",1
Sunday 7th July 2013,"Harriet Harman MP, Deputy Labour Leader",1
Sunday 7th July 2013,"Lord Hurd, former Foreign Secretary",0
Sunday 7th July 2013,Martina Navratilova,1
Sunday 30th June 2013,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 30th June 2013,"Stephen Twigg MP, Shadow Education Secretary",0
Sunday 30th June 2013,Lenny Henry,0
Sunday 30th June 2013,"James Bowen, author",0
Sunday 23rd June 2013,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 23rd June 2013,"Ed Balls MP, Shadow Chancellor",0
Sunday 23rd June 2013,Kim Cattrall,1
Sunday 23rd June 2013,Marianne Elliott,1
Sunday 23rd June 2013,Sharleen Spiteri & Texas,1
Sunday 16th 2013,"Nick Clegg MP, Deputy Prime Minister",0
Sunday 16th 2013,"Chuka Umunna MP, Shadow Business Secretary",0
Sunday 16th 2013,"Daniel Radcliffe, actor",0
Sunday 9th June 2013,"William Hague MP, Foreign Secretary",0
Sunday 9th June 2013,Liam Byrne MP,0
Sunday 9th June 2013,"Ann Widdicombe, former cabinter minister",1
Sunday 9th June 2013,Dan Stevens,0
Sunday 2nd June 2013,"Douglas Alexander MP, Shadow Foreign Secretary",0
Sunday 2nd June 2013,David Davis MP,0
Sunday 2nd June 2013,"Matt Baggott, Chief Constable, Police Service of Northern Ireland",0
Sunday 2nd June 2013,Beyoncé Knowles-Carter,1
Sunday 2nd June 2013,Salma Hayek,1
Sunday 2nd June 2013,Frida Giannini,1
Sunday 2nd June 2013,"Alison Moyet, singer",1
Sunday 26th May 2013,"Theresa May MP, Home Secretary",1
Sunday 26th May 2013,"Alan Johnson MP, former Home Secretary",0
Sunday 26th May 2013,"Felicity Kendall, actress",1
Sunday 19th May 2013,"Jeremy Hunt MP, Health Secretary",0
Sunday 19th May 2013,"Lord Mandelson, Labour peer",0
Sunday 19th May 2013,"John Redwood MP, Conservative",0
Sunday 19th May 2013,"Sir Jonathan Miller, theatre director",0
Sunday 12th May 2013,"Michael Gove MP, Education Secretary",0
Sunday 12th May 2013,"Yvette Cooper MP, Shadow Home Secretary",1
Sunday 12th May 2013,"Lord Browne, former Chief Executive BP",0
Sunday 12th May 2013,"Ed Stoppard, actor",0
Sunday 5th May 2013,"Lord Patten, Chairman of the BBC Trust",0
Sunday 5th May 2013,"Philip Hammond, Defence Secretary",0
Sunday 5th May 2013,"Nigel Farage, Leader of the UK Independence Party",0
Sunday 5th May 2013,Zoe Wanamaker,1
Sunday 5th May 2013,Samantha Bond,1
Sunday 5th May 2013,"Nigel Kennedy, violinist",0
Sunday 28th April 2013,"Patrick McLoughlin MP, Transport Secretary",0
Sunday 28th April 2013,"Andy Burnham MP, Shadow Health Secretary",0
Sunday 28th April 2013,"Sheryl Sandberg, COO of Facebook",1
Sunday 28th April 2013,"Dame Diana Rigg, actress",1
Sunday 28th April 2013,"Blues Boy Dan Owen, musician",0
Sunday 14th April 2013,Baroness Helena Kennedy,1
Sunday 14th April 2013,Lord Cecil Parkinson,0
Sunday 14th April 2013,"Barbara Stephenson, acting US Ambassador to the UK",1
Sunday 14th April 2013,"Patricia Hodge, actress",1
Sunday 7th April 2013,"William Hague MP, Foreign Secretary",0
Sunday 7th April 2013,"Harriet Harman MP, Labour Deputy Leader",1
Sunday 7th April 2013,"John Simm, actor",0
Sunday 7th April 2013,"Julia Lezhneva, classical singer",1
Sunday 24th March 2013,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 24th March 2013,"Boris Johnson, Mayor of London",0
Sunday 24th March 2013,"Alex Salmond MSP, First Minister of Scotland",0
Sunday 24th March 2013,"Henry Goodman, actor",0
Sunday 17th March 2013,"George Osborne MP, Chancellor of the Exchequer",0
Sunday 17th March 2013,"Ed Balls MP, Shadow Chancellor",0
Sunday 17th March 2013,"Tamsin Greig, Actress",1
Sunday 10th March 2013,"Lord Ashdown – former Leader, Liberal Democrats",0
Sunday 10th March 2013,Yvette Cooper MP – Shadow Home Secretary,1
Sunday 10th March 2013,"Dick Sawle – Member of the Legislative Assembly, Falkland Islands",0
Sunday 10th March 2013,Ben Whishaw – actor,0
Sunday 10th March 2013,Robert Cray - musician,0
Sunday 3 March 2013,"William Hague MP, Foreign Secretary",0
Sunday 3 March 2013,"Tim Farron MP, President of the Liberal Democrats",0
Sunday 3 March 2013,"Nigel Farage, Leader of the UK Independence Party",0
Sunday 3 March 2013,"Richard Gere, actor",0
Sunday 3 March 2013,"Gary Clark, Jr, musician",0
Sunday 24th February 2013,"Vince Cable MP, Business Secretary",0
Sunday 24th February 2013,"Harriet Harman MP, Deputy Labour Leader",1
Sunday 24th February 2013,Cardinal Cormac Murphy-O'Connor,0
Sunday 24th February 2013,Niamh Cusack,1
Sunday 24th February 2013,Mark Haddon,0
Sunday 17th February 2013,Iain Duncan Smith MP,0
Sunday 17th February 2013,Gerry McCann,0
Sunday 17th February 2013,Kate McCann,1
Sunday 17th February 2013,"Malcolm Walker, chief executive of Iceland",0
Sunday 17th February 2013,"Sinead O’Connor, singer",1
Sunday 10th February 2013,"Jeremy Hunt MP, Health Secretary",0
Sunday 10th February 2013,"Natalie Bennett, Leader of the Green Party",1
Sunday 10th February 2013,"Dame Judi Dench, Actress",1
Sunday 10th February 2013,"Julian Lloyd-Webber, cellist (accompanied by cellist Jiaxin Cheng & harpist Catrin Finch)",0
Sunday 3rd February 2013,"Tony Blair, former prime minister",0
Sunday 3rd February 2013,"Al Gore, former US vice president",0
Sunday 3rd February 2013,Stephen Poliakoff ,0
Sunday 3rd February 2013,"Jacqueline Bisset, acrtress",1
Sunday 27th January 2013,"Nick Clegg MP, Deputy Prime Minister",0
Sunday 27th January 2013,"Daniel Day-Lewis, actor",0
Sunday 27th January 2013,"Ibrahim Ag Youssof, exiled Malian peace activist",0
Sunday 20th January 2013,"William Hague MP, Foreign Secretary",0
Sunday 20th January 2013,"Nigel Farage, leader of the UK Independence Party",0
Sunday 20th January 2013,"Steven Spielberg, film director",0
Sunday 20th January 2013,"Josephine Oniyama, singer songwriter",1
Sunday 13th January 2013,"Ed Miliband MP, Labour Leader",0
Sunday 13th January 2013,"Peter Robinson MLA, First Minister of Northern Ireland",0
Sunday 13th January 2013,"Rufus Sewell, actor",0
Sunday 6th January 2013,"David Cameron MP, Prime Minister",0
Sunday 6th January 2013,"Rupert Everett, actor",0
Sunday 16th December 2012,"Boris Johnson, Mayor of London",0
Sunday 16th December 2012,"Jack Straw MP, former home secretary",0
Sunday 16th December 2012,"Sir Ian McKellen, actor",0
Sunday 9th December 2012,"Danny Alexander MP, Chief Secretary to the Treasury",0
Sunday 9th December 2012,Anne Clwyd MP,1
Sunday 9th December 2012,"Dr Peter Carter, chief executive of the Royal College of Nursing",0
Sunday 9th December 2012,"Geri Halliwell, former Spice Girl",1
Sunday 2nd December 2012,"George Osborne MP, Chancellor of The Exchequer",0
Sunday 2nd December 2012,"Ed Balls MP, Shadow Chancellor",0
Sunday 2nd December 2012,John Whittingdale MP,0
Sunday 2nd December 2012,"Hugh Grant, actor",0
Sunday 2nd December 2012,Rumer with the Jools Holland Big Band,1
Sunday 25th November 2012,"William Hague MP, Foreign Secretary",0
Sunday 25th November 2012,"David Miliband MP, former Foreign Secretary",0
Sunday 25th November 2012,"Sir Trevor Nunn, stage director",0
Sunday 25th November 2012,"Evgeny Lebedev, newspaper owner",0
Sunday 18th November 2012,"Vince Cable MP, Business Secretary",0
Sunday 18th November 2012,"Douglas Alexander MP, Shadow Foreign Secretary",0
Sunday 18th November 2012,"David Davis MP, Conservative backbencher",0
Sunday 18th November 2012,"Sixto Rodriguez, musician",0
Sunday 11th November 2012,"Theresa May, Home Secretary",1
Sunday 11th November 2012,"Lord Patten, Chairman of the BBC Trust",0
Sunday 11th November 2012,"General Sir David Richards, Chief of Defence Staff",0
Sunday 11th November 2012,Derek Derenalagi,0
Sunday 11th November 2012,"Greg Craig, former White House lawyer",0
Sunday 11th November 2012,"Kate Rusby, folk singer",1
Sunday 4th November 2012,Iain Duncan Smith,0
Sunday 4th November 2012,"Yvette Cooper, Shadow Home Secretary",0
Sunday 4th November 2012,Sir Robert Worcester,0
Sunday 4th November 2012,Colleen Graffy,1
Sunday 28th October 2012,"Chris Grayling, Justice Secretary",0
Sunday 28th October 2012,"Harriet Harman, Deputy Labour Leader",1
Sunday 28th October 2012,"Edna O'Brien, author",1
Sunday 28th October 2012,"Regina Spektor, musician",1
Sunday 21st October 2012,"Alex Salmond, First Minister of Scotland",0
Sunday 21st October 2012,"Stephen Twigg, Shadow Education Secretary",0
Sunday 21st October 2012,"Michael Morpurgo, Author",0
Sunday 21st October 2012,"Greg Dyke, Former Director-General of the BBC",0
Sunday 21st October 2012,Esther Rantzen,1
Sunday 14th October 2012,"Philip Hammond MP, Secretary of State for Defence",0
Sunday 14th October 2012,"Michael Moore MP, Secretary of State for Scotland",0
Sunday 14th October 2012,"Pete Townshend, musician",0
Sunday 7th October 2012,"David Cameron, Prime Minister",0
Sunday 7th October 2012,"Hugh Grant, Actor",0
Sunday 7th October 2012,"Pete Townshend, Musician",0
Sunday 29th September 2012,"Ed Miliband, Labour leader",0
Sunday 29th September 2012,"Philip Glenister, Actor",0
Sunday 29th September 2012,"Ren Harvieu, Singer",0
Sunday 23rd September 2012,"Nick Clegg, deputy prime minister",0
Sunday 23rd September 2012,"Oliver Stone, film maker",0
Sunday 23rd September 2012,"Lianne La Havas, singer-songwriter",1
Sunday 16th September 2012,"Sir John Major, former prime minister",0
Sunday 16th September 2012,"Mark Thompson, BBC director general",0
Sunday 16th September 2012,Harvey Weinstein,0
Sunday 9th September 2012,"Vince Cable, Business Secretary",0
Sunday 9th September 2012,"Ed Balls, Shadow Chancellor",0
Sunday 9th September 2012,"Jude Law, actor",0
Sunday 9th September 2012,"Newton Faulkner, singer-songwriter",0
Sunday 2nd September 2012,"George Osborne, Chancellor of the Exchequer",0
Sunday 2nd September 2012,"Sir Michael Wilshaw, Ofsted Chief Inspector",0
Sunday 2nd September 2012,"Chuka Umunna, Shadow Business Secretary",0
Sunday 2nd September 2012,Sir Tom Stoppard,0
Sunday 2nd September 2012,"Nicola Benedetti, violinist",1
Sunday 21st July 2012,"Boris Johnson, Mayor of London",0
Sunday 21st July 2012,"Louis Susman, US Ambassador to the UK",0
Sunday 21st July 2012,Daniel Barenboim,0
Sunday 21st July 2012,"Rumer, Singer-songwriter",1
Sunday 21st July 2012,"Chris Boardman, cyclist",0
Sunday 15th July 2012,Former Liberal Democrat leader Sir Menzies Campbell,0
Sunday 15th July 2012,Culture Secretary Jeremy Hunt,0
Sunday 15th July 2012,The Rev Jesse Jackson,0
Sunday 15th July 2012,Pianist Lang Lang,0
Sunday 8th July 2012,"Vince Cable, Business Secretary",0
Sunday 8th July 2012,"Ed Balls, Shadow Chancellor of the Exchequer",0
Sunday 8th July 2012,"Tim Henman, Tennis Player",0
Sunday 8th July 2012,"Simon Russell-Beale, Actor",0
Sunday 8th July 2012,"Garland Jeffreys, Musician",0
Sunday 1st July 2012,"William Hague, Foreign Secretary",0
Sunday 1st July 2012,"Lord Adair Turner, Chairman of the Financial Services Authority",0
Sunday 1st July 2012,"Mark Rylance, actor",0
Sunday 1st July 2012,"Martina Navratilova, tennis player",1
Sunday 1st July 2012,"Joss Stone, singer",1
Sunday 24th June 2012,His Holiness the Dalai Lama,0
Sunday 24th June 2012,"Tony Blair, former Prime Minister",0
Sunday 24th June 2012,"Andrew Mitchell, International Development Secretary",0
Sunday 24th June 2012,"Gustavo Dudamel, Venezuelan conductor",0
Sunday 17th June 2012,Aung San Suu Kyi,1
Sunday 17th June 2012,"Lord Mandelson, former Labour Cabinet Minister",0
Sunday 17th June 2012,"George Papandreou, former Greek Prime Minister",0
Sunday 10th June 2012,"Theresa May, Home Secretary",1
Sunday 10th June 2012,Sir Terry Leahy,0
Sunday 10th June 2012,"Clarke Carlisle, chair of the Professional Footballers' Association",0
Sunday 10th June 2012,David Suchet,0
Sunday 10th June 2012,Florence + the Machine,1
Sunday 3rd June 2012,"David Cameron, Prime Minister",0
Sunday 3rd June 2012,"Rt Rev Richard Chartres, Bishop of London",0
Sunday 3rd June 2012,"Adrian Evans, Pageant Master",0
Sunday 3rd June 2012,Michael Hohnen,0
Sunday 3rd June 2012, Geoffrey Gurrumul Yunupingu,0
Sunday 3rd June 2012,"Ray Barnett, Founder, The African Children's Choir",0
Sunday 27th May 2012,"Nick Clegg, Deputy Prime Minister",0
Sunday 27th May 2012,"Steffen Kampeter, Deputy German Finance Minister",0
Sunday 27th May 2012,"Tracey Emin, Artist",1
Sunday 27th May 2012,"Sir Tom Jones, Singer",0
Sunday 20th May 2012,"Andrew Lansley, Health Secretary",0
Sunday 20th May 2012,"Anders Fogh Rasmussen, Nato Secretary General",0
Sunday 20th May 2012,"Alistair Darling, former Chancellor of the Exchequer",0
Sunday 20th May 2012,Will Ellsworth Jones,0
Sunday 20th May 2012,Francesca Gavin,1
Sunday 13th May 2012,"Philip Hammond, Defence Secretary",0
Sunday 13th May 2012,"Lord Coe, Chair of London Organising Committee of the Olympic Games",0
Sunday 13th May 2012,Trevor Phillips,0
Sunday 13th May 2012,"Ben Ainslie, Olympic sailing gold medallist",0
Sunday 13th May 2012,"Damon Albarn, musician",0
Sunday 6th May 2012,"George Osborne, the Chancellor",0
Sunday 6th May 2012,"Douglas Alexander, shadow foreign secretary",0
Sunday 6th May 2012,"Elena Panaritis, Greek socialist politician",1
Sunday 6th May 2012,"Christine Ockrent. broadcaster, commentator on French politics",1
Sunday 29th April 2012,"David Cameron, Prime Minister",0
Sunday 29th April 2012,"Eve Best, actress",1
Sunday 29th April 2012,"Robert Hollingworth, musical director",0
Sunday 15th April 2012,"Ed Miliband MP, Labour leader",0
Sunday 15th April 2012,"Lord Ashdown, former Lib Dem leader",0
Sunday 15th April 2012,"Sir Tim Rice, lyricist",0
Sunday 15th April 2012,"Raghu Dixit, musician",0
Sunday 8th April 2012,Grant Shapps,0
Sunday 8th April 2012,"Chuka Umunna, Shadow Business Secretary",0
Sunday 8th April 2012,"Tim Farron, President of Liberal Democrats",0
Sunday 8th April 2012,"Chris Keates, General Secretary of National Association of Schoolmasters/Union of Women Teachers",0
Sunday 8th April 2012,"Liam Neeson, actor",0
Sunday 1st April 2012,"Yvette Cooper, Shadow home secretary",1
Sunday 1st April 2012,"William Hague, Foreign Secretary",0
Sunday 1st April 2012,"Nicholas Parsons, Just a Minute presenter",0
Sunday 1st April 2012,Singer Laura Marling,1
Sunday 25th March 2012,"Danny Alexander, Chief Secretary to the Treasury",0
Sunday 25th March 2012,"David Miliband, former Foreign Secretary",0
Sunday 25th March 2012,Ben Macintyre,0
Sunday 18th March 2012,"George Osborne, Chancellor of the Exchequer",0
Sunday 18th March 2012,"Ed Balls, Shadow Chancellor",0
Sunday 18th March 2012,"Brian Paddick, former Met Police Deputy Assistant Commissioner",0
Sunday 18th March 2012,"Lindsay Duncan, actress",1
Sunday 11th March 2012,Ed Davey MP,0
Sunday 11th March 2012,"Dr Bassma Kodmani, Syrian National Council",1
Sunday 11th March 2012,"Ken Livingstone, London mayoral candidate",0
Sunday 11th March 2012,"Dr John Sentamu, Archbishop of York",0
Sunday 11th March 2012,"Ben Freeth, Zimbabwean human rights activist",0
Sunday 11th March 2012,"Dr Bassma Kodmani, Syrian National Council",1
Sunday 11th March 2012,"Michael Kiwanuka, musician",0
Sunday 4th March 2012,"Boris Johnson, Mayor of London",0
Sunday 4th March 2012,"Harriet Harman, Deputy Leader of the Labour Party",1
Sunday 4th March 2012,"Michael Moore, Scottish Secretary",0
Sunday 4th March 2012,"Tony Brenton, former UK Ambassador to Russia",0
Sunday 4th March 2012,"Tyne Daly, Actress",1
Sunday 26th February 2012,"Andrew Mitchell, International Development Secretary",0
Sunday 26th February 2012,"Stephen Hester, Chief Executive RBS",0
Sunday 26th February 2012,"Salah Dabbakeh, Red Cross spokesman",0
Sunday 26th February 2012,"Celia Imrie, actress",1
Sunday 26th February 2012,"Noah Stewart, tenor",0
Sunday 19th February 2012,"William Hague, Foreign Secretary",0
Sunday 19th February 2012,"Ed Balls, Shadow Chancellor",0
Sunday 19th February 2012,"Denzel Washington, actor",0
Sunday 12th February 2012,"Jeremy Hunt, Culture Secretary",0
Sunday 12th February 2012,"Andy Burnham, Shadow Health Secretary",0
Sunday 12th February 2012,"Unal Cevikoz, Turkish Ambassador to the UK",0
Sunday 12th February 2012,George Clooney,0
Sunday 12th February 2012,"Christy Moore, Folk Singer",1
Sunday 5th February 2012,"John Major, former Prime Minister",0
Sunday 5th February 2012,"Stephen Twigg, Shadow Education Secretary",0
Sunday 5th February 2012,"Mark Thompson, BBC Director General",0
Sunday 5th February 2012,"Tim Farron, President of the Liberal Democrats",0
Sunday 29th January 2012,Iain Duncan-Smith,0
Sunday 29th January 2012,"Alex Salmond, First Minister of Scotland",0
Sunday 29th January 2012,"Pantelis Kapsis, Greek government spokesman",0
Sunday 29th January 2012,"David Haig, Actor",0
Sunday 22nd January 2012,"Nick Clegg, Deputy Prime Minister",0
Sunday 22nd January 2012,"Jeremy Irons, Actor",0
Sunday 22nd January 2012,"Emeli Sandé, Musician",1
Sunday 15th January 2012,"Ed Miliband, Leader of the Opposition",0
Sunday 15th January 2012,"Andrew Lansley, Health Secretary",0
Sunday 15th January 2012,"David Hockney, Artist",0
Sunday 8th January 2012,"David Cameron, Prime Minister",0
Sunday 8th January 2012,"Ralph Fiennes, Actor",0
Sunday 8th January 2012,"Meryl Streep, Actor",1
Sunday 8th January 2012,"Nick Lowe, Singer-songwriter",0
